;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Roraima;56.615;2.313;1.932;381;57.376;2.716;1.955;761;1,34;57.793;2.407;1.990;417;0,73;56.375;1.095;2.513;-1.418;-2,45;55.939;1.307;1.743;-436;-0,77;55.899;1.900;1.940;-40;-0,07;56.076;1.854;1.677;177;0,32;56.728;2.509;1.857;652;1,16;57.902;2.898;1.724;1.174;2,07;58.531;2.990;2.361;629;1,09;59.560;3.440;2.411;1.029;1,76;59.714;2.691;2.537;154;0,26;60.141;3.058;2.631;427;0,72;60.568;2.872;2.445;427;0,71;60.898;2.923;2.593;330;0,54;61.208;2.672;2.362;310;0,51;61.553;2.847;2.502;345;0,56;62.460;3.208;2.301;907;1,47;62.905;3.061;2.616;445;0,71;63.579;3.499;2.825;674;1,07;64.330;3.478;2.727;751;1,18;64.804;3.451;2.977;474;0,74;65.280;3.780;3.304;476;0,73;64.645;3.034;3.669;-635;-0,97;65.592;4.304;3.357;947;1,46;66.886;4.268;2.974;1.294;1,97;67.326;3.900;3.460;440;0,66;67.873;4.247;3.700;547;0,81;68.384;3.794;3.283;511;0,75;69.104;3.929;3.209;720;1,05;69.804;4.013;3.313;700;1,01;71.107;4.567;3.264;1.303;1,87;72.268;4.070;2.909;1.161;1,63;72.844;3.980;3.404;576;0,80;73.570;3.970;3.244;726;1,00;72.087;2.891;4.374;-1.483;-2,02;73.156;4.806;3.737;1.069;1,48;73.504;4.094;3.746;348;0,48;74.596;4.919;3.827;1.092;1,49;75.339;4.195;3.452;743;1,00;75.517;3.869;3.691;178;0,24;75.537;3.485;3.465;20;0,03;75.876;3.752;3.413;339;0,45;76.654;4.231;3.453;778;1,03;77.465;4.092;3.281;811;1,06;77.383;3.422;3.504;-82;-0,11;77.800;3.822;3.405;417;0,54;44.687;38.974;5.713;7,93;47.578;43.348;4.230;5,75;;;;;;;
;Pará;715.377;25.742;24.402;1.340;719.898;27.129;22.608;4.521;0,63;717.080;24.358;27.176;-2.818;-0,39;706.084;13.302;24.298;-10.996;-1,53;702.588;15.621;19.117;-3.496;-0,50;707.469;23.113;18.232;4.881;0,69;715.949;28.758;20.278;8.480;1,20;726.054;30.689;20.584;10.105;1,41;735.979;32.168;22.243;9.925;1,37;745.859;34.194;24.314;9.880;1,34;751.706;31.019;25.172;5.847;0,78;744.032;23.486;31.160;-7.674;-1,02;747.697;31.754;28.089;3.665;0,49;756.686;34.780;25.791;8.989;1,20;762.271;34.978;29.393;5.585;0,74;767.397;30.016;24.890;5.126;0,67;776.835;36.035;26.597;9.438;1,23;788.035;38.518;27.318;11.200;1,44;798.378;38.810;28.467;10.343;1,31;808.480;41.052;30.950;10.102;1,27;816.977;37.947;29.450;8.497;1,05;820.044;38.604;35.537;3.067;0,38;826.460;35.276;28.860;6.416;0,78;818.858;26.756;34.358;-7.602;-0,92;818.537;34.017;34.338;-321;-0,04;822.264;34.173;30.446;3.727;0,46;824.095;34.882;33.051;1.831;0,22;828.935;34.022;29.182;4.840;0,59;835.488;37.493;30.940;6.553;0,79;845.832;39.712;29.368;10.344;1,24;852.052;37.227;31.007;6.220;0,74;860.311;41.786;33.527;8.259;0,97;868.333;40.243;32.221;8.022;0,93;869.954;35.841;34.220;1.621;0,19;868.290;32.786;34.450;-1.664;-0,19;851.285;25.840;42.845;-17.005;-1,96;849.298;35.283;37.270;-1.987;-0,23;854.948;36.026;30.376;5.650;0,67;859.248;38.969;34.669;4.300;0,50;865.526;36.276;29.998;6.278;0,73;873.003;39.731;32.254;7.477;0,86;879.807;40.373;33.569;6.804;0,78;886.690;38.739;31.856;6.883;0,78;893.592;43.065;36.163;6.902;0,78;902.087;41.064;32.569;8.495;0,95;906.870;37.611;32.828;4.783;0,53;906.819;34.128;34.179;-51;-0,01;421.265;365.731;55.534;6,52;447.105;408.576;38.529;4,44;;;;;;;
;Amapá;63.709;2.168;2.093;75;63.889;2.306;2.126;180;0,28;63.554;1.697;2.032;-335;-0,52;62.500;787;1.841;-1.054;-1,66;62.099;1.067;1.468;-401;-0,64;62.085;1.288;1.302;-14;-0,02;62.069;1.873;1.889;-16;-0,03;62.601;2.224;1.692;532;0,86;63.282;2.320;1.639;681;1,09;64.616;3.132;1.798;1.334;2,11;64.696;1.889;1.809;80;0,12;64.630;2.283;2.349;-66;-0,10;65.065;2.755;2.320;435;0,67;65.640;2.716;2.141;575;0,88;66.017;2.610;2.233;377;0,57;66.081;1.992;1.928;64;0,10;66.823;2.790;2.048;742;1,12;67.307;2.595;2.111;484;0,72;68.284;3.233;2.256;977;1,45;69.707;3.653;2.230;1.423;2,08;70.139;3.262;2.830;432;0,62;69.935;3.028;3.232;-204;-0,29;71.154;3.617;2.398;1.219;1,74;70.895;2.582;2.841;-259;-0,36;71.516;3.345;2.724;621;0,88;72.087;3.574;3.003;571;0,80;73.157;4.206;3.136;1.070;1,48;74.096;3.477;2.538;939;1,28;74.563;3.666;3.199;467;0,63;75.576;4.183;3.170;1.013;1,36;76.308;3.717;2.985;732;0,97;77.462;4.232;3.078;1.154;1,51;78.223;3.834;3.073;761;0,98;77.692;3.404;3.935;-531;-0,68;77.540;3.303;3.455;-152;-0,20;76.484;2.540;3.596;-1.056;-1,36;76.762;3.686;3.408;278;0,36;76.976;3.204;2.990;214;0,28;77.034;3.523;3.465;58;0,08;77.559;3.073;2.548;525;0,68;77.889;3.448;3.118;330;0,43;78.627;3.572;2.834;738;0,95;79.757;4.064;2.934;1.130;1,44;80.812;4.231;3.176;1.055;1,32;81.874;4.099;3.037;1.062;1,31;82.389;3.878;3.363;515;0,63;82.803;3.362;2.948;414;0,50;40.140;33.821;6.319;8,26;42.680;37.417;5.263;6,79;;;;;;;
;Tocantins;181.781;6.190;5.897;293;183.383;7.132;5.530;1.602;0,88;183.137;6.291;6.537;-246;-0,13;180.004;3.182;6.315;-3.133;-1,71;178.405;4.110;5.709;-1.599;-0,89;179.436;5.440;4.409;1.031;0,58;181.026;6.438;4.848;1.590;0,89;183.158;6.895;4.763;2.132;1,18;185.200;7.729;5.687;2.042;1,11;186.631;7.591;6.160;1.431;0,77;187.553;7.287;6.365;922;0,49;187.006;5.828;6.375;-547;-0,29;188.788;8.368;6.586;1.782;0,95;191.727;9.417;6.478;2.939;1,56;192.946;8.279;7.060;1.219;0,64;194.195;7.764;6.515;1.249;0,65;196.016;8.519;6.698;1.821;0,94;198.196;8.890;6.710;2.180;1,11;200.010;9.127;7.313;1.814;0,92;201.817;9.690;7.883;1.807;0,90;203.740;9.939;8.016;1.923;0,95;205.636;9.620;7.724;1.896;0,93;206.921;9.263;7.978;1.285;0,62;205.067;6.834;8.688;-1.854;-0,90;206.552;10.068;8.583;1.485;0,72;208.968;10.644;8.228;2.416;1,17;209.377;10.418;10.009;409;0,20;210.019;9.180;8.538;642;0,31;211.976;10.446;8.489;1.957;0,93;213.551;10.170;8.595;1.575;0,74;216.110;10.770;8.211;2.559;1,20;218.439;11.515;9.186;2.329;1,08;220.475;10.731;8.695;2.036;0,93;221.552;9.536;8.459;1.077;0,49;222.296;9.457;8.713;744;0,34;219.672;6.767;9.391;-2.624;-1,18;220.830;10.047;8.889;1.158;0,53;222.826;10.712;8.716;1.996;0,90;224.662;11.709;9.873;1.836;0,82;225.589;9.450;8.523;927;0,41;226.752;10.852;9.689;1.163;0,52;228.357;11.332;9.727;1.605;0,71;229.499;10.477;9.335;1.142;0,50;231.884;12.199;9.814;2.385;1,04;233.186;10.443;9.141;1.302;0,56;234.571;10.942;9.557;1.385;0,59;235.053;9.562;9.080;482;0,21;117.725;102.344;15.381;7,00;124.492;111.735;12.757;5,74;;;;;;;
;Nordeste;6.134.489;190.355;193.532;-3.177;6.136.877;194.838;192.450;2.388;0,04;6.066.791;177.933;248.019;-70.086;-1,14;5.913.022;81.271;235.040;-153.769;-2,53;5.849.141;95.861;159.742;-63.881;-1,08;5.839.060;118.423;128.504;-10.081;-0,17;5.860.299;154.987;133.748;21.239;0,36;5.917.689;199.595;142.205;57.390;0,98;6.005.699;237.555;149.545;88.010;1,49;6.071.668;229.203;163.234;65.969;1,10;6.137.770;225.866;159.764;66.102;1,09;6.123.916;179.944;193.798;-13.854;-0,23;6.151.926;233.200;205.190;28.010;0,46;6.191.160;243.922;204.688;39.234;0,64;6.191.235;226.578;226.503;75;0,00;6.206.026;200.943;186.152;14.791;0,24;6.243.369;210.454;173.111;37.343;0,60;6.295.534;224.082;171.917;52.165;0,84;6.349.999;236.804;182.339;54.465;0,87;6.438.922;273.460;184.537;88.923;1,40;6.538.482;294.526;194.966;99.560;1,55;6.592.347;252.934;199.069;53.865;0,82;6.649.670;249.789;192.466;57.323;0,87;6.629.142;200.053;220.581;-20.528;-0,31;6.639.391;242.449;232.200;10.249;0,15;6.673.475;262.109;228.025;34.084;0,51;6.663.577;252.438;262.336;-9.898;-0,15;6.696.877;247.487;214.187;33.300;0,50;6.746.399;266.796;217.274;49.522;0,74;6.800.332;257.378;203.445;53.933;0,80;6.850.722;268.805;218.415;50.390;0,74;6.919.683;303.869;234.908;68.961;1,01;7.007.888;301.002;212.797;88.205;1,27;7.040.378;251.285;218.795;32.490;0,46;7.068.062;241.814;214.130;27.684;0,39;7.008.746;189.525;248.841;-59.316;-0,84;7.011.052;252.157;249.851;2.306;0,03;7.037.046;246.901;220.907;25.994;0,37;7.051.196;277.500;263.350;14.150;0,20;7.062.267;246.998;235.927;11.071;0,16;7.076.831;264.201;249.637;14.564;0,21;7.110.865;262.475;228.441;34.034;0,48;7.142.711;263.713;231.867;31.846;0,45;7.206.838;308.646;244.519;64.127;0,90;7.280.615;297.146;223.369;73.777;1,02;7.316.933;264.556;228.238;36.318;0,50;7.349.522;257.067;224.478;32.589;0,45;2.941.360;2.600.584;340.776;4,86;3.130.885;2.849.425;281.460;3,98;;;;;;;
;Maranhão;476.607;13.777;13.278;499;478.965;13.983;11.625;2.358;0,49;477.130;12.951;14.786;-1.835;-0,38;470.226;8.120;15.024;-6.904;-1,45;468.490;10.365;12.101;-1.736;-0,37;471.751;13.367;10.106;3.261;0,70;477.004;15.858;10.605;5.253;1,11;482.912;17.412;11.504;5.908;1,24;488.336;17.318;11.894;5.424;1,12;494.162;18.648;12.822;5.826;1,19;498.088;16.887;12.961;3.926;0,79;493.675;12.416;16.829;-4.413;-0,89;493.827;18.526;18.374;152;0,03;497.870;19.005;14.962;4.043;0,82;501.877;18.926;14.919;4.007;0,80;504.894;17.492;14.475;3.017;0,60;509.048;18.091;13.937;4.154;0,82;516.580;20.864;13.332;7.532;1,48;522.286;20.801;15.095;5.706;1,10;527.725;20.598;15.159;5.439;1,04;531.613;19.859;15.971;3.888;0,74;537.451;20.661;14.823;5.838;1,10;540.248;18.883;16.086;2.797;0,52;538.624;16.013;17.637;-1.624;-0,30;539.592;19.443;18.475;968;0,18;544.112;21.671;17.151;4.520;0,84;545.564;20.116;18.664;1.452;0,27;549.171;20.851;17.244;3.607;0,66;554.246;23.148;18.073;5.075;0,92;560.962;24.029;17.313;6.716;1,21;566.682;23.976;18.256;5.720;1,02;572.194;25.506;19.994;5.512;0,97;579.261;24.128;17.061;7.067;1,24;582.419;20.711;17.553;3.158;0,55;584.151;20.282;18.550;1.732;0,30;578.852;15.467;20.766;-5.299;-0,91;580.258;20.524;19.118;1.406;0,24;581.182;18.583;17.659;924;0,16;583.570;22.084;19.696;2.388;0,41;585.556;19.036;17.050;1.986;0,34;587.922;20.681;18.315;2.366;0,40;592.752;23.960;19.130;4.830;0,82;595.473;21.343;18.622;2.721;0,46;597.920;23.194;20.747;2.447;0,41;600.792;21.841;18.969;2.872;0,48;603.155;21.222;18.859;2.363;0,39;604.584;19.829;18.400;1.429;0,24;232.297;206.565;25.732;4,45;247.764;227.331;20.433;3,50;;;;;;;
;Piauí;281.179;8.398;8.354;44;282.269;8.281;7.191;1.090;0,39;281.533;8.233;8.969;-736;-0,26;274.505;2.513;9.541;-7.028;-2,50;270.429;3.159;7.235;-4.076;-1,48;270.223;5.635;5.841;-206;-0,08;271.146;6.144;5.221;923;0,34;273.130;7.675;5.691;1.984;0,73;275.475;8.578;6.233;2.345;0,86;278.827;9.914;6.562;3.352;1,22;280.569;9.647;7.905;1.742;0,62;279.393;6.899;8.075;-1.176;-0,42;280.498;10.107;9.002;1.105;0,40;283.105;11.451;8.844;2.607;0,93;283.865;9.210;8.450;760;0,27;285.396;9.180;7.649;1.531;0,54;288.310;10.022;7.108;2.914;1,02;291.222;12.468;9.556;2.912;1,01;293.805;10.692;8.109;2.583;0,89;296.818;11.554;8.541;3.013;1,03;300.178;11.641;8.281;3.360;1,13;301.559;10.675;9.294;1.381;0,46;302.855;9.987;8.691;1.296;0,43;300.754;8.010;10.111;-2.101;-0,69;300.301;9.990;10.443;-453;-0,15;302.344;11.448;9.405;2.043;0,68;303.203;10.947;10.088;859;0,28;304.202;10.815;9.816;999;0,33;306.950;12.237;9.489;2.748;0,90;311.595;13.566;8.921;4.645;1,51;313.249;11.346;9.692;1.654;0,53;314.200;12.244;11.293;951;0,30;317.043;12.320;9.477;2.843;0,90;318.046;10.448;9.445;1.003;0,32;317.928;10.272;10.390;-118;-0,04;313.799;8.075;12.204;-4.129;-1,30;314.189;10.505;10.115;390;0,12;315.446;10.822;9.565;1.257;0,40;317.374;12.416;10.488;1.928;0,61;319.662;12.360;10.072;2.288;0,72;322.378;12.904;10.188;2.716;0,85;326.506;14.250;10.122;4.128;1,28;330.260;13.862;10.108;3.754;1,15;333.027;13.715;10.948;2.767;0,84;335.460;12.834;10.401;2.433;0,73;337.591;12.525;10.394;2.131;0,64;337.467;11.601;11.725;-124;-0,04;137.794;114.126;23.668;7,54;145.869;126.330;19.539;6,15;;;;;;;
;Ceará;1.088.610;36.951;34.498;2.453;1.095.581;38.108;31.137;6.971;0,64;1.087.769;33.552;41.364;-7.812;-0,71;1.051.571;13.143;49.341;-36.198;-3,33;1.039.375;14.923;27.119;-12.196;-1,16;1.035.766;19.547;23.156;-3.609;-0,35;1.040.762;28.051;23.055;4.996;0,48;1.051.581;35.474;24.655;10.819;1,04;1.062.990;38.619;27.210;11.409;1,08;1.078.064;44.742;29.668;15.074;1,42;1.091.946;41.425;27.543;13.882;1,29;1.092.536;31.252;30.662;590;0,05;1.098.787;42.790;36.539;6.251;0,57;1.108.916;46.105;35.976;10.129;0,92;1.104.203;36.777;41.490;-4.713;-0,43;1.105.432;32.356;31.127;1.229;0,11;1.108.228;33.368;30.572;2.796;0,25;1.116.820;39.667;31.075;8.592;0,78;1.128.777;44.841;32.884;11.957;1,07;1.144.595;50.322;34.504;15.818;1,40;1.158.267;49.531;35.859;13.672;1,19;1.165.467;45.373;38.173;7.200;0,62;1.177.412;45.240;33.295;11.945;1,02;1.175.270;34.226;36.368;-2.142;-0,18;1.173.127;41.995;44.138;-2.143;-0,18;1.181.407;47.421;39.141;8.280;0,71;1.184.003;45.757;43.161;2.596;0,22;1.189.693;41.662;35.972;5.690;0,48;1.196.523;46.214;39.384;6.830;0,57;1.206.793;47.426;37.156;10.270;0,86;1.217.101;49.280;38.972;10.308;0,85;1.226.746;52.352;42.707;9.645;0,79;1.238.813;51.166;39.099;12.067;0,98;1.243.762;44.850;39.901;4.949;0,40;1.249.728;44.075;38.109;5.966;0,48;1.241.128;31.221;39.821;-8.600;-0,69;1.238.980;46.430;48.578;-2.148;-0,17;1.243.583;44.126;39.523;4.603;0,37;1.248.163;48.175;43.595;4.580;0,37;1.252.141;43.602;39.624;3.978;0,32;1.255.344;46.686;43.483;3.203;0,26;1.261.857;48.640;42.127;6.513;0,52;1.267.854;48.124;42.127;5.997;0,48;1.278.626;54.583;43.811;10.772;0,85;1.288.744;50.894;40.776;10.118;0,79;1.294.867;48.345;42.222;6.123;0,48;1.299.541;45.220;40.546;4.674;0,36;524.825;466.412;58.413;4,71;556.046;506.233;49.813;3,99;;;;;;;
;Rio Grande do Norte;406.692;12.486;13.565;-1.079;404.596;13.055;15.151;-2.096;-0,52;401.558;12.266;15.304;-3.038;-0,75;391.352;4.942;15.148;-10.206;-2,54;386.856;6.562;11.058;-4.496;-1,15;387.754;9.925;9.027;898;0,23;388.365;10.690;10.079;611;0,16;393.964;15.326;9.727;5.599;1,44;398.234;15.149;10.879;4.270;1,08;402.515;14.939;10.658;4.281;1,07;406.678;15.295;11.132;4.163;1,03;404.619;11.814;13.873;-2.059;-0,51;406.460;16.231;14.390;1.841;0,45;408.041;16.209;14.628;1.581;0,39;409.253;16.721;15.509;1.212;0,30;408.207;13.321;14.367;-1.046;-0,26;409.869;13.757;12.095;1.662;0,41;414.490;15.763;11.142;4.621;1,13;418.394;16.954;13.050;3.904;0,94;425.837;20.230;12.787;7.443;1,78;432.208;18.532;12.161;6.371;1,50;435.676;16.693;13.225;3.468;0,80;438.838;16.385;13.223;3.162;0,73;437.309;13.266;14.795;-1.529;-0,35;434.715;14.919;17.513;-2.594;-0,59;436.865;16.621;14.471;2.150;0,49;435.439;15.241;16.667;-1.426;-0,33;437.273;16.219;14.385;1.834;0,42;440.762;17.771;14.282;3.489;0,80;444.634;17.330;13.458;3.872;0,88;447.400;17.628;14.862;2.766;0,62;454.250;22.202;15.352;6.850;1,53;458.483;18.666;14.433;4.233;0,93;460.334;15.476;13.625;1.851;0,40;462.031;15.743;14.046;1.697;0,37;458.334;13.124;16.821;-3.697;-0,80;457.940;15.852;16.246;-394;-0,09;458.382;15.509;15.067;442;0,10;458.306;18.472;18.548;-76;-0,02;460.036;16.266;14.536;1.730;0,38;461.751;17.640;15.925;1.715;0,37;464.349;18.771;16.173;2.598;0,56;467.824;19.121;15.646;3.475;0,75;473.770;22.195;16.249;5.946;1,27;478.134;19.721;15.357;4.364;0,92;480.322;16.959;14.771;2.188;0,46;483.664;18.370;15.028;3.342;0,70;198.876;173.546;25.330;5,53;212.000;190.367;21.633;4,68;;;;;;;
;Paraíba;387.440;11.525;14.121;-2.596;383.987;12.480;15.933;-3.453;-0,89;382.262;11.867;13.592;-1.725;-0,45;372.325;3.756;13.693;-9.937;-2,60;367.898;4.926;9.353;-4.427;-1,19;367.420;6.140;6.618;-478;-0,13;368.882;9.562;8.100;1.462;0,40;379.085;17.984;7.781;10.203;2,77;381.150;14.265;12.200;2.065;0,54;382.306;14.147;12.991;1.156;0,30;392.020;18.831;9.117;9.714;2,54;392.369;11.295;10.946;349;0,09;391.992;13.892;14.269;-377;-0,10;390.219;14.830;16.603;-1.773;-0,45;391.768;14.536;12.987;1.549;0,40;391.864;11.905;11.809;96;0,02;394.721;13.158;10.301;2.857;0,73;398.343;13.015;9.393;3.622;0,92;401.705;15.131;11.769;3.362;0,84;412.999;22.753;11.459;11.294;2,81;418.647;17.020;11.372;5.648;1,37;423.021;15.739;11.365;4.374;1,04;427.979;16.340;11.382;4.958;1,17;427.590;13.396;13.785;-389;-0,09;425.801;15.314;17.103;-1.789;-0,42;424.574;16.130;17.357;-1.227;-0,29;425.219;15.625;14.980;645;0,15;427.644;15.939;13.514;2.425;0,57;430.776;16.237;13.105;3.132;0,73;434.454;16.110;12.432;3.678;0,85;438.728;17.729;13.455;4.274;0,98;445.462;21.307;14.573;6.734;1,53;449.207;17.058;13.313;3.745;0,84;450.509;14.572;13.270;1.302;0,29;452.984;15.021;12.546;2.475;0,55;450.314;12.304;14.974;-2.670;-0,59;448.652;14.955;16.617;-1.662;-0,37;449.237;15.379;14.794;585;0,13;447.822;17.478;18.893;-1.415;-0,31;444.523;14.184;17.483;-3.299;-0,74;447.334;17.421;14.610;2.811;0,63;447.159;14.830;15.005;-175;-0,04;450.618;17.613;14.154;3.459;0,77;459.527;23.550;14.641;8.909;1,98;463.733;18.009;13.803;4.206;0,92;467.463;16.939;13.209;3.730;0,80;471.120;16.477;12.820;3.657;0,78;186.835;166.029;20.806;4,62;199.139;181.003;18.136;4,00;;;;;;;
;Pernambuco;1.225.716;35.805;36.513;-708;1.225.287;36.025;36.454;-429;-0,03;1.195.720;31.533;61.100;-29.567;-2,41;1.166.135;16.172;45.757;-29.585;-2,47;1.156.825;19.054;28.364;-9.310;-0,80;1.152.018;19.678;24.485;-4.807;-0,42;1.157.247;31.100;25.871;5.229;0,45;1.169.099;40.556;28.704;11.852;1,02;1.192.877;51.383;27.605;23.778;2,03;1.206.266;44.024;30.635;13.389;1,12;1.220.308;43.991;29.949;14.042;1,16;1.216.454;35.056;38.910;-3.854;-0,32;1.219.031;42.648;40.071;2.577;0,21;1.221.513;45.491;43.009;2.482;0,20;1.218.996;41.509;44.026;-2.517;-0,21;1.223.057;37.597;33.536;4.061;0,33;1.231.062;39.108;31.103;8.005;0,65;1.238.431;38.232;30.863;7.369;0,60;1.247.730;41.614;32.315;9.299;0,75;1.266.076;52.256;33.910;18.346;1,47;1.294.966;65.377;36.487;28.890;2,28;1.307.188;48.632;36.410;12.222;0,94;1.318.469;48.575;37.294;11.281;0,86;1.312.146;36.678;43.001;-6.323;-0,48;1.316.276;47.192;43.062;4.130;0,31;1.319.515;47.773;44.534;3.239;0,25;1.312.675;45.213;52.053;-6.840;-0,52;1.312.555;41.951;42.071;-120;-0,01;1.319.095;46.124;39.584;6.540;0,50;1.326.312;44.414;37.197;7.217;0,55;1.335.718;50.695;41.289;9.406;0,71;1.350.715;59.562;44.565;14.997;1,12;1.372.076;60.544;39.183;21.361;1,58;1.379.631;47.654;40.099;7.555;0,55;1.387.538;47.130;39.223;7.907;0,57;1.375.344;35.544;47.738;-12.194;-0,88;1.376.315;47.766;46.795;971;0,07;1.382.986;48.359;41.688;6.671;0,48;1.377.396;47.300;52.890;-5.590;-0,40;1.374.644;43.263;46.015;-2.752;-0,20;1.375.104;47.959;47.499;460;0,03;1.380.577;46.737;41.264;5.473;0,40;1.384.933;46.712;42.356;4.356;0,32;1.400.555;60.012;44.390;15.622;1,13;1.419.491;58.750;39.814;18.936;1,35;1.427.582;50.102;42.011;8.091;0,57;1.435.246;50.528;42.864;7.664;0,54;547.488;487.586;59.902;4,36;583.032;535.324;47.708;3,44;;;;;;;
;Alagoas;335.417;9.319;14.364;-5.045;326.921;9.747;18.243;-8.496;-2,53;320.731;8.615;14.805;-6.190;-1,89;311.997;3.367;12.101;-8.734;-2,72;308.887;5.650;8.760;-3.110;-1,00;309.340;6.197;5.744;453;0,15;310.772;8.091;6.659;1.432;0,46;314.152;10.537;7.157;3.380;1,09;333.034;26.325;7.443;18.882;6,01;337.773;12.199;7.460;4.739;1,42;341.385;10.820;7.208;3.612;1,07;342.171;9.224;8.438;786;0,23;341.928;11.773;12.016;-243;-0,07;341.497;11.023;11.454;-431;-0,13;332.550;11.753;20.700;-8.947;-2,62;328.985;9.976;13.541;-3.565;-1,07;331.982;11.384;8.387;2.997;0,91;337.452;13.125;7.655;5.470;1,65;341.803;13.731;9.380;4.351;1,29;347.684;15.834;9.953;5.881;1,72;365.187;27.413;9.910;17.503;5,03;369.155;13.876;9.908;3.968;1,09;372.881;13.365;9.639;3.726;1,01;373.306;10.893;10.468;425;0,11;373.256;12.622;12.672;-50;-0,01;373.211;13.900;13.945;-45;-0,01;360.336;12.645;25.520;-12.875;-3,45;360.263;13.690;13.763;-73;-0,02;363.770;15.647;12.140;3.507;0,97;367.379;13.931;10.322;3.609;0,99;369.528;13.285;11.136;2.149;0,58;374.068;16.783;12.243;4.540;1,23;389.875;27.286;11.479;15.807;4,23;394.563;16.059;11.371;4.688;1,20;397.393;14.014;11.184;2.830;0,72;392.625;10.203;14.971;-4.768;-1,20;393.111;14.561;14.075;486;0,12;394.798;13.718;12.031;1.687;0,43;396.296;16.844;15.346;1.498;0,38;392.281;12.746;16.761;-4.015;-1,01;384.429;14.071;21.923;-7.852;-2,00;386.198;14.108;12.339;1.769;0,46;388.567;14.070;11.701;2.369;0,61;392.166;17.135;13.536;3.599;0,93;408.303;27.753;11.616;16.137;4,11;412.568;15.844;11.579;4.265;1,04;415.402;14.582;11.748;2.834;0,69;175.432;152.655;22.777;5,80;185.635;167.626;18.009;4,53;;;;;;;
;Sergipe;274.440;8.068;7.896;172;272.520;7.529;9.449;-1.920;-0,70;269.537;6.250;9.233;-2.983;-1,09;264.090;2.800;8.247;-5.447;-2,02;260.146;2.912;6.856;-3.944;-1,49;259.109;4.553;5.590;-1.037;-0,40;258.071;5.048;6.086;-1.038;-0,40;258.701;6.106;5.476;630;0,24;262.306;9.559;5.954;3.605;1,39;266.057;9.757;6.006;3.751;1,43;268.841;8.418;5.634;2.784;1,05;269.342;7.354;6.853;501;0,19;269.996;8.981;8.327;654;0,24;270.514;8.822;8.304;518;0,19;269.058;8.845;10.301;-1.456;-0,54;268.822;7.238;7.474;-236;-0,09;269.302;7.361;6.881;480;0,18;270.919;8.124;6.507;1.617;0,60;272.506;7.989;6.402;1.587;0,59;274.545;9.323;7.284;2.039;0,75;281.445;15.055;8.155;6.900;2,51;283.907;9.803;7.341;2.462;0,87;285.704;9.076;7.279;1.797;0,63;285.046;7.915;8.573;-658;-0,23;284.352;9.324;10.018;-694;-0,24;286.345;10.723;8.730;1.993;0,70;283.810;9.670;12.205;-2.535;-0,89;285.644;9.411;7.577;1.834;0,65;286.618;9.366;8.392;974;0,34;287.558;8.835;7.895;940;0,33;288.412;9.632;8.778;854;0,30;290.388;10.184;8.208;1.976;0,69;295.798;13.503;8.093;5.410;1,86;296.869;9.314;8.243;1.071;0,36;298.135;8.809;7.543;1.266;0,43;296.801;7.421;8.755;-1.334;-0,45;296.166;9.933;10.568;-635;-0,21;297.517;9.566;8.215;1.351;0,46;298.924;11.001;9.594;1.407;0,47;298.379;9.660;10.205;-545;-0,18;298.189;9.748;9.938;-190;-0,06;298.829;9.095;8.455;640;0,21;299.325;9.444;8.948;496;0,17;301.733;11.329;8.921;2.408;0,80;307.608;14.039;8.164;5.875;1,95;309.203;10.141;8.546;1.595;0,52;310.942;9.485;7.746;1.739;0,56;113.441;99.300;14.141;4,76;120.862;108.055;12.807;4,30;;;;;;;
